Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Postal Code,Product ID,Sales,Quantity,Discount,Profit
4434,CA-2022-168893,3/11/2022,8/11/2022,Second Class,AP-10915,Consumer,42420,OFF-AR-10003772,8,,,
4435,CA-2022-168893,3/11/2022,8/11/2022,Second Class,AP-10915,Consumer,42420,FUR-TA-10003392,842,,,
4436,CA-2022-163398,3/5/2022,8/5/2022,Standard Class,CB-12415,Consumer,60653,OFF-BI-10000014,2,,,
4437,CA-2022-163398,3/5/2022,8/5/2022,Standard Class,CB-12415,Consumer,60653,OFF-AR-10003217,27,,,
4438,CA-2022-163398,3/5/2022,8/5/2022,Standard Class,CB-12415,Consumer,60653,OFF-AP-10002403,26,,,
4439,CA-2022-162726,27/12/2022,2/1/2023,Standard Class,MT-17815,Consumer,77642,OFF-PA-10001972,10,,,
4440,CA-2022-162726,27/12/2022,2/1/2023,Standard Class,MT-17815,Consumer,77642,OFF-PA-10004041,23,,,
4441,US-2022-111290,22/07/2022,26/07/2022,Standard Class,DK-13375,Consumer,48185,TEC-AC-10004975,109,,,
4442,US-2022-111290,22/07/2022,26/07/2022,Standard Class,DK-13375,Consumer,48185,OFF-ST-10001932,965,,,
4443,US-2022-111290,22/07/2022,26/07/2022,Standard Class,DK-13375,Consumer,48185,OFF-AR-10001761,29,,,
4444,US-2022-111290,22/07/2022,26/07/2022,Standard Class,DK-13375,Consumer,48185,OFF-PA-10002262,32,,,
4445,US-2020-147704,16/11/2020,21/11/2020,Standard Class,SR-20740,Home Office,47401,OFF-EN-10004483,78,,,
4446,US-2020-147704,16/11/2020,21/11/2020,Standard Class,SR-20740,Home Office,47401,OFF-PA-10003270,31,,,
4447,US-2020-147704,16/11/2020,21/11/2020,Standard Class,SR-20740,Home Office,47401,OFF-BI-10001634,29,,,
4448,US-2020-147704,16/11/2020,21/11/2020,Standard Class,SR-20740,Home Office,47401,OFF-ST-10000675,169,,,
4449,CA-2021-121965,19/06/2021,23/06/2021,Standard Class,LH-17155,Consumer,90032,FUR-FU-10000732,12,,,
4450,CA-2021-121965,19/06/2021,23/06/2021,Standard Class,LH-17155,Consumer,90032,OFF-PA-10004355,6,,,
4451,CA-2021-121965,19/06/2021,23/06/2021,Standard Class,LH-17155,Consumer,90032,OFF-EN-10000056,186,,,
4452,CA-2022-147137,4/7/2022,6/7/2022,First Class,AA-10645,Consumer,94109,FUR-FU-10000221,25,,,
4453,CA-2022-147137,4/7/2022,6/7/2022,First Class,AA-10645,Consumer,94109,OFF-EN-10003567,43,,,
4454,CA-2022-147137,4/7/2022,6/7/2022,First Class,AA-10645,Consumer,94109,FUR-BO-10001811,1279,,,
4455,CA-2022-147137,4/7/2022,6/7/2022,First Class,AA-10645,Consumer,94109,OFF-ST-10002486,27,,,
4456,US-2021-146745,3/9/2021,8/9/2021,Standard Class,AS-10630,Home Office,94110,FUR-CH-10002372,129,,,
4457,US-2021-146745,3/9/2021,8/9/2021,Standard Class,AS-10630,Home Office,94110,OFF-BI-10003274,6,,,
4458,CA-2023-115175,7/8/2023,12/8/2023,Standard Class,MC-17575,Consumer,95123,OFF-PA-10001878,244,,,
4459,CA-2023-105851,13/03/2023,20/03/2023,Standard Class,SE-20110,Consumer,80219,OFF-SU-10002881,1332,,,
4460,US-2023-125717,28/09/2023,1/10/2023,First Class,DS-13030,Home Office,80013,FUR-FU-10001979,32,,,
4461,US-2023-125717,28/09/2023,1/10/2023,First Class,DS-13030,Home Office,80013,OFF-ST-10001522,147,,,
4462,US-2023-125717,28/09/2023,1/10/2023,First Class,DS-13030,Home Office,80013,TEC-AC-10003657,54,,,
4463,US-2023-125717,28/09/2023,1/10/2023,First Class,DS-13030,Home Office,80013,OFF-BI-10001718,76,,,
4464,US-2023-125717,28/09/2023,1/10/2023,First Class,DS-13030,Home Office,80013,OFF-PA-10003022,14,,,
4465,US-2023-125717,28/09/2023,1/10/2023,First Class,DS-13030,Home Office,80013,OFF-AP-10000891,209,,,
4466,CA-2021-163895,7/8/2021,11/8/2021,Standard Class,NS-18640,Corporate,83704,OFF-BI-10004970,3,,,
4467,CA-2023-168641,24/11/2023,1/12/2023,Standard Class,KA-16525,Consumer,10035,OFF-AR-10003759,16,,,
4468,CA-2023-168641,24/11/2023,1/12/2023,Standard Class,KA-16525,Consumer,10035,OFF-EN-10003001,167,,,
4469,CA-2023-168641,24/11/2023,1/12/2023,Standard Class,KA-16525,Consumer,10035,FUR-BO-10000780,321,,,
4470,CA-2023-168641,24/11/2023,1/12/2023,Standard Class,KA-16525,Consumer,10035,OFF-PA-10001972,12,,,
4471,CA-2023-156895,8/5/2023,12/5/2023,Standard Class,DJ-13510,Corporate,19140,FUR-CH-10003535,128,,,
4472,CA-2023-121300,29/09/2023,29/09/2023,Same Day,MG-17680,Home Office,44060,FUR-CH-10003774,63,,,
4473,CA-2023-121300,29/09/2023,29/09/2023,Same Day,MG-17680,Home Office,44060,TEC-AC-10004571,239,,,
4474,CA-2023-121300,29/09/2023,29/09/2023,Same Day,MG-17680,Home Office,44060,FUR-TA-10004442,344,,,
4475,CA-2023-121300,29/09/2023,29/09/2023,Same Day,MG-17680,Home Office,44060,OFF-PA-10002787,15,,,
4476,CA-2023-121300,29/09/2023,29/09/2023,Same Day,MG-17680,Home Office,44060,FUR-FU-10004586,21,,,
4477,CA-2023-121300,29/09/2023,29/09/2023,Same Day,MG-17680,Home Office,44060,OFF-PA-10002606,8,,,
4478,CA-2023-130211,22/10/2023,22/10/2023,Same Day,BD-11620,Consumer,73505,OFF-ST-10000129,333,,,
4479,CA-2023-130211,22/10/2023,22/10/2023,Same Day,BD-11620,Consumer,73505,FUR-TA-10003748,248,,,
4480,CA-2020-147235,24/03/2020,28/03/2020,Standard Class,CD-11920,Consumer,10024,OFF-PA-10004948,24,,,
4481,CA-2022-109365,3/11/2022,8/11/2022,Standard Class,XP-21865,Consumer,90049,OFF-FA-10001561,15,,,
4482,CA-2022-109365,3/11/2022,8/11/2022,Standard Class,XP-21865,Consumer,90049,OFF-AP-10002998,43,,,
4483,CA-2022-109365,3/11/2022,8/11/2022,Standard Class,XP-21865,Consumer,90049,OFF-BI-10003981,43,,,
4484,CA-2022-109365,3/11/2022,8/11/2022,Standard Class,XP-21865,Consumer,90049,OFF-PA-10001725,116,,,
4485,CA-2022-109365,3/11/2022,8/11/2022,Standard Class,XP-21865,Consumer,90049,OFF-BI-10002071,9,,,
4486,CA-2022-109365,3/11/2022,8/11/2022,Standard Class,XP-21865,Consumer,90049,OFF-PA-10000477,19,,,
4487,CA-2022-109365,3/11/2022,8/11/2022,Standard Class,XP-21865,Consumer,90049,OFF-PA-10004359,314,,,
4488,CA-2021-162621,5/9/2021,11/9/2021,Standard Class,CA-12055,Home Office,77036,OFF-BI-10000962,16,,,
4489,CA-2021-162621,5/9/2021,11/9/2021,Standard Class,CA-12055,Home Office,77036,OFF-SU-10003567,69,,,
4490,CA-2021-162621,5/9/2021,11/9/2021,Standard Class,CA-12055,Home Office,77036,OFF-BI-10003708,4,,,
4491,CA-2023-105921,14/08/2023,21/08/2023,Standard Class,JM-15250,Consumer,90032,FUR-TA-10001095,418,,,
4492,CA-2020-150798,1/12/2020,3/12/2020,Second Class,JK-15730,Consumer,43229,TEC-CO-10001571,659,,,
4493,CA-2020-150798,1/12/2020,3/12/2020,Second Class,JK-15730,Consumer,43229,FUR-FU-10000221,8,,,
4494,CA-2020-150798,1/12/2020,3/12/2020,Second Class,JK-15730,Consumer,43229,OFF-PA-10001972,36,,,
4495,CA-2020-150798,1/12/2020,3/12/2020,Second Class,JK-15730,Consumer,43229,FUR-CH-10000015,909,,,
4496,CA-2023-112753,18/06/2023,23/06/2023,Standard Class,CC-12670,Consumer,90032,FUR-BO-10004015,917,,,
4497,CA-2023-112753,18/06/2023,23/06/2023,Standard Class,CC-12670,Consumer,90032,OFF-PA-10002036,38,,,
4498,CA-2023-155075,2/12/2023,9/12/2023,Standard Class,GW-14605,Consumer,19140,OFF-BI-10003650,631,,,
4499,CA-2020-103401,21/11/2020,26/11/2020,Standard Class,GR-14560,Corporate,94110,OFF-PA-10003309,12,,,
4500,CA-2022-124814,10/4/2022,16/04/2022,Standard Class,FM-14215,Corporate,93309,OFF-PA-10002787,12,,,
4501,CA-2022-124814,10/4/2022,16/04/2022,Standard Class,FM-14215,Corporate,93309,OFF-BI-10000174,23,,,
4502,CA-2020-116757,30/06/2020,4/7/2020,Standard Class,MS-17980,Corporate,77095,OFF-PA-10002005,25,,,
4503,CA-2020-116757,30/06/2020,4/7/2020,Standard Class,MS-17980,Corporate,77095,OFF-FA-10002815,21,,,
4504,US-2020-138247,24/12/2020,29/12/2020,Standard Class,BF-11170,Home Office,90045,TEC-PH-10000213,173,,,
4505,US-2020-138247,24/12/2020,29/12/2020,Standard Class,BF-11170,Home Office,90045,OFF-AP-10000828,361,,,
4506,US-2020-138247,24/12/2020,29/12/2020,Standard Class,BF-11170,Home Office,90045,TEC-AC-10004708,62,,,
4507,US-2020-138247,24/12/2020,29/12/2020,Standard Class,BF-11170,Home Office,90045,TEC-PH-10001530,818,,,
4508,US-2020-138247,24/12/2020,29/12/2020,Standard Class,BF-11170,Home Office,90045,OFF-ST-10002301,20,,,
4509,US-2020-138247,24/12/2020,29/12/2020,Standard Class,BF-11170,Home Office,90045,FUR-FU-10002554,23,,,
4510,CA-2023-167003,23/05/2023,29/05/2023,Standard Class,VS-21820,Consumer,90036,FUR-TA-10001520,171,,,
4511,CA-2022-119935,10/11/2022,14/11/2022,Standard Class,KM-16225,Corporate,65807,FUR-FU-10001085,37,,,
4512,CA-2022-119935,10/11/2022,14/11/2022,Standard Class,KM-16225,Corporate,65807,OFF-BI-10001597,81,,,
4513,CA-2022-118969,2/10/2022,3/10/2022,First Class,LP-17095,Consumer,85023,OFF-BI-10002429,54,,,
4514,CA-2022-145240,6/9/2022,8/9/2022,First Class,BG-11740,Consumer,77070,OFF-ST-10001590,10,,,
4515,CA-2022-120873,27/10/2022,1/11/2022,Second Class,BW-11200,Consumer,23666,FUR-CH-10000847,290,,,
4516,US-2023-111920,22/10/2023,26/10/2023,Standard Class,PS-18970,Home Office,74133,OFF-AR-10003179,36,,,
4517,US-2022-128678,15/09/2022,20/09/2022,Standard Class,RB-19570,Consumer,98105,OFF-PA-10000807,21,,,
4518,US-2022-128678,15/09/2022,20/09/2022,Standard Class,RB-19570,Consumer,98105,OFF-BI-10002103,48,,,
4519,CA-2022-101385,25/09/2022,1/10/2022,Standard Class,JW-16075,Consumer,94109,OFF-AR-10004441,16,,,
4520,CA-2023-107167,10/6/2023,14/06/2023,Standard Class,ND-18460,Corporate,32216,OFF-ST-10003805,1347,,,
4521,CA-2020-109491,20/02/2020,26/02/2020,Standard Class,LC-16930,Corporate,47374,TEC-AC-10001284,62,,,
4522,CA-2020-109491,20/02/2020,26/02/2020,Standard Class,LC-16930,Corporate,47374,FUR-FU-10000221,20,,,
4523,CA-2023-105445,20/02/2023,25/02/2023,Second Class,BP-11095,Corporate,80027,OFF-FA-10001229,9,,,
4524,CA-2020-107454,2/11/2020,6/11/2020,Standard Class,RD-19720,Consumer,10024,OFF-LA-10001569,34,,,
4525,CA-2020-107454,2/11/2020,6/11/2020,Standard Class,RD-19720,Consumer,10024,FUR-FU-10004018,89,,,
4526,US-2023-105046,17/07/2023,23/07/2023,Standard Class,BE-11335,Home Office,13440,TEC-PH-10004536,269,,,
4527,US-2023-105046,17/07/2023,23/07/2023,Standard Class,BE-11335,Home Office,13440,OFF-PA-10004353,99,,,
4528,US-2023-105046,17/07/2023,23/07/2023,Standard Class,BE-11335,Home Office,13440,FUR-FU-10004848,39,,,
4529,CA-2023-152856,8/9/2023,10/9/2023,Second Class,RS-19765,Corporate,43302,TEC-AC-10004864,116,,,
4530,CA-2022-134691,14/11/2022,18/11/2022,Standard Class,KC-16540,Consumer,77041,OFF-BI-10002393,2,,,
4531,CA-2022-118759,14/11/2022,17/11/2022,First Class,MB-17305,Consumer,10009,FUR-CH-10002335,408,,,
4532,CA-2022-118759,14/11/2022,17/11/2022,First Class,MB-17305,Consumer,10009,OFF-ST-10001590,40,,,
4533,CA-2020-140403,10/10/2020,10/10/2020,Same Day,TN-21040,Home Office,95336,FUR-CH-10002774,122,,,
4534,CA-2020-140403,10/10/2020,10/10/2020,Same Day,TN-21040,Home Office,95336,OFF-EN-10001219,15,,,
4535,CA-2021-163104,19/03/2021,26/03/2021,Standard Class,MC-18130,Corporate,90004,OFF-PA-10001947,11,,,
4536,CA-2023-138464,8/7/2023,12/7/2023,Standard Class,VF-21715,Home Office,98115,FUR-FU-10003142,15,,,
4537,CA-2023-138464,8/7/2023,12/7/2023,Standard Class,VF-21715,Home Office,98115,OFF-BI-10001543,86,,,
4538,CA-2023-138464,8/7/2023,12/7/2023,Standard Class,VF-21715,Home Office,98115,OFF-AR-10003560,18,,,
4539,CA-2023-138464,8/7/2023,12/7/2023,Standard Class,VF-21715,Home Office,98115,OFF-AR-10004757,13,,,
4540,CA-2021-104129,27/02/2021,2/3/2021,Standard Class,ES-14080,Corporate,2908,TEC-PH-10003800,105,,,
4541,CA-2021-104129,27/02/2021,2/3/2021,Standard Class,ES-14080,Corporate,2908,FUR-TA-10004152,493,,,
4542,US-2023-132206,16/06/2023,21/06/2023,Standard Class,MK-17905,Corporate,60653,OFF-BI-10000756,5,,,
4543,CA-2023-113474,30/03/2023,31/03/2023,First Class,TM-21490,Consumer,73120,OFF-EN-10004206,325,,,
4544,CA-2021-126557,12/7/2021,17/07/2021,Second Class,RL-19615,Consumer,60610,FUR-CH-10004477,383,,,
4545,CA-2021-126557,12/7/2021,17/07/2021,Second Class,RL-19615,Consumer,60610,TEC-PH-10003505,148,,,
4546,CA-2021-126557,12/7/2021,17/07/2021,Second Class,RL-19615,Consumer,60610,TEC-PH-10000526,537,,,
4547,CA-2021-126557,12/7/2021,17/07/2021,Second Class,RL-19615,Consumer,60610,OFF-BI-10003314,1,,,
4548,CA-2021-126557,12/7/2021,17/07/2021,Second Class,RL-19615,Consumer,60610,OFF-AR-10003190,6,,,
4549,CA-2021-126557,12/7/2021,17/07/2021,Second Class,RL-19615,Consumer,60610,FUR-FU-10001861,7,,,
4550,CA-2021-126557,12/7/2021,17/07/2021,Second Class,RL-19615,Consumer,60610,TEC-PH-10003963,659,,,
4551,US-2023-107636,30/04/2023,2/5/2023,First Class,NM-18520,Consumer,6040,OFF-LA-10003388,5,,,
4552,US-2020-165862,13/07/2020,17/07/2020,Standard Class,GK-14620,Corporate,90049,FUR-TA-10002855,351,,,
4553,US-2020-106334,27/12/2020,2/1/2021,Standard Class,JF-15490,Consumer,94122,FUR-CH-10004886,230,,,
4554,US-2020-106334,27/12/2020,2/1/2021,Standard Class,JF-15490,Consumer,94122,OFF-PA-10003657,12,,,
4555,CA-2022-101448,27/02/2022,1/3/2022,Second Class,EB-13930,Consumer,54601,OFF-BI-10004738,56,,,
4556,CA-2021-130218,23/03/2021,26/03/2021,First Class,SG-20470,Consumer,29501,OFF-FA-10003112,31,,,
4557,CA-2021-130218,23/03/2021,26/03/2021,First Class,SG-20470,Consumer,29501,OFF-ST-10002486,27,,,
4558,US-2023-117331,21/10/2023,28/10/2023,Standard Class,ND-18370,Consumer,85301,OFF-BI-10003984,8,,,
4559,CA-2020-127383,31/12/2020,5/1/2021,Standard Class,CM-11815,Corporate,79907,OFF-EN-10004773,49,,,
4560,CA-2020-110219,5/5/2020,8/5/2020,First Class,EB-13870,Consumer,78207,FUR-CH-10001146,127,,,
4561,CA-2021-118871,4/12/2021,9/12/2021,Second Class,HM-14860,Corporate,90049,OFF-EN-10003296,271,,,
4562,CA-2021-118871,4/12/2021,9/12/2021,Second Class,HM-14860,Corporate,90049,TEC-PH-10000193,110,,,
4563,CA-2021-118871,4/12/2021,9/12/2021,Second Class,HM-14860,Corporate,90049,FUR-FU-10002111,36,,,
4564,CA-2023-129490,26/09/2023,30/09/2023,Standard Class,SJ-20125,Home Office,33023,FUR-CH-10003298,419,,,
4565,CA-2020-101175,9/12/2020,14/12/2020,Standard Class,DM-12955,Corporate,85204,OFF-ST-10004950,100,,,
4566,US-2023-149510,3/12/2023,10/12/2023,Standard Class,MC-17575,Consumer,28314,OFF-AP-10002350,45,,,
4567,US-2023-149510,3/12/2023,10/12/2023,Standard Class,MC-17575,Consumer,28314,OFF-BI-10004233,28,,,
4568,US-2023-149510,3/12/2023,10/12/2023,Standard Class,MC-17575,Consumer,28314,OFF-PA-10001892,24,,,
4569,CA-2021-111990,8/11/2021,13/11/2021,Standard Class,DB-13660,Consumer,77095,OFF-BI-10003291,10,,,
4570,CA-2020-169460,19/04/2020,21/04/2020,Second Class,NF-18595,Home Office,95123,FUR-FU-10004017,76,,,
4571,US-2021-152128,25/05/2021,27/05/2021,Second Class,NM-18445,Home Office,67212,OFF-AR-10002445,21,,,
4572,US-2021-152128,25/05/2021,27/05/2021,Second Class,NM-18445,Home Office,67212,OFF-BI-10001718,127,,,
4573,CA-2023-126662,17/07/2023,21/07/2023,Standard Class,AB-10255,Home Office,90036,TEC-CO-10004202,479,,,
4574,CA-2022-139395,12/12/2022,18/12/2022,Standard Class,MG-17650,Home Office,49201,TEC-PH-10002103,657,,,
4575,CA-2022-139395,12/12/2022,18/12/2022,Standard Class,MG-17650,Home Office,49201,FUR-FU-10003724,33,,,
4576,CA-2022-139395,12/12/2022,18/12/2022,Standard Class,MG-17650,Home Office,49201,OFF-AR-10003732,13,,,
4577,CA-2022-139395,12/12/2022,18/12/2022,Standard Class,MG-17650,Home Office,49201,OFF-ST-10000885,26,,,
4578,US-2020-121734,11/4/2020,16/04/2020,Standard Class,SE-20110,Consumer,83501,OFF-BI-10004817,9,,,
4579,CA-2021-110947,9/6/2021,15/06/2021,Standard Class,AG-10765,Home Office,23666,OFF-BI-10001670,113,,,
4580,US-2020-150126,27/07/2020,2/8/2020,Standard Class,AS-10045,Corporate,10035,OFF-PA-10002709,65,,,
4581,CA-2021-164427,31/07/2021,6/8/2021,Standard Class,AR-10405,Corporate,39401,TEC-AC-10004469,239,,,
4582,CA-2022-120250,19/09/2022,22/09/2022,First Class,AP-10720,Home Office,19140,FUR-FU-10003424,25,,,
4583,CA-2022-121993,10/6/2022,12/6/2022,First Class,JB-16000,Consumer,19140,OFF-LA-10003720,23,,,
4584,US-2022-100405,26/08/2022,28/08/2022,Second Class,TS-21430,Corporate,90045,OFF-AR-10000390,8,,,
4585,US-2023-163790,2/11/2023,4/11/2023,Second Class,NL-18310,Home Office,94526,OFF-EN-10001335,76,,,
4586,US-2023-163790,2/11/2023,4/11/2023,Second Class,NL-18310,Home Office,94526,OFF-AR-10003469,8,,,
4587,US-2023-163790,2/11/2023,4/11/2023,Second Class,NL-18310,Home Office,94526,OFF-BI-10003718,590,,,
4588,US-2023-163790,2/11/2023,4/11/2023,Second Class,NL-18310,Home Office,94526,OFF-FA-10004838,5,,,
4589,US-2023-163790,2/11/2023,4/11/2023,Second Class,NL-18310,Home Office,94526,FUR-FU-10002508,25,,,
4590,US-2023-163790,2/11/2023,4/11/2023,Second Class,NL-18310,Home Office,94526,OFF-ST-10001511,452,,,
4591,CA-2022-129868,26/12/2022,31/12/2022,Standard Class,MC-18130,Corporate,90004,OFF-SU-10000952,17,,,
4592,CA-2022-129868,26/12/2022,31/12/2022,Standard Class,MC-18130,Corporate,90004,TEC-PH-10002275,302,,,
4593,CA-2022-129868,26/12/2022,31/12/2022,Standard Class,MC-18130,Corporate,90004,FUR-CH-10003535,146,,,
4594,CA-2022-129868,26/12/2022,31/12/2022,Standard Class,MC-18130,Corporate,90004,OFF-AP-10004052,7,,,
4595,CA-2022-129868,26/12/2022,31/12/2022,Standard Class,MC-18130,Corporate,90004,FUR-TA-10003473,902,,,
4596,CA-2022-129868,26/12/2022,31/12/2022,Standard Class,MC-18130,Corporate,90004,OFF-AR-10001897,53,,,
4597,CA-2022-140564,5/12/2022,10/12/2022,Second Class,TC-21475,Home Office,20016,OFF-AR-10000034,33,,,
4598,US-2023-169502,28/08/2023,1/9/2023,Standard Class,MG-17650,Home Office,53209,OFF-SU-10004115,21,,,
4599,US-2023-169502,28/08/2023,1/9/2023,Standard Class,MG-17650,Home Office,53209,OFF-AP-10001947,91,,,
4600,CA-2021-146948,16/07/2021,20/07/2021,Standard Class,MG-17890,Home Office,21215,FUR-CH-10004853,150,,,
4601,CA-2021-146948,16/07/2021,20/07/2021,Standard Class,MG-17890,Home Office,21215,OFF-EN-10000483,137,,,
4602,CA-2021-146948,16/07/2021,20/07/2021,Standard Class,MG-17890,Home Office,21215,OFF-FA-10001332,11,,,
4603,US-2021-113327,26/05/2021,29/05/2021,Second Class,BF-11170,Home Office,28540,OFF-PA-10003790,18,,,
4604,US-2021-113327,26/05/2021,29/05/2021,Second Class,BF-11170,Home Office,28540,OFF-PA-10003134,153,,,
4605,US-2021-113327,26/05/2021,29/05/2021,Second Class,BF-11170,Home Office,28540,OFF-EN-10004459,12,,,
4606,US-2021-113327,26/05/2021,29/05/2021,Second Class,BF-11170,Home Office,28540,TEC-AC-10003628,167,,,
4607,CA-2021-135020,28/05/2021,2/6/2021,Standard Class,MS-17770,Consumer,14609,TEC-PH-10004093,45,,,
4608,CA-2021-135020,28/05/2021,2/6/2021,Standard Class,MS-17770,Consumer,14609,OFF-ST-10001490,535,,,
4609,CA-2021-135020,28/05/2021,2/6/2021,Standard Class,MS-17770,Consumer,14609,OFF-BI-10000605,6,,,
4610,CA-2021-135020,28/05/2021,2/6/2021,Standard Class,MS-17770,Consumer,14609,OFF-PA-10004255,45,,,
4611,US-2023-141852,9/11/2023,14/11/2023,Standard Class,JE-15745,Consumer,92054,FUR-FU-10000023,47,,,
4612,CA-2022-109407,24/01/2022,26/01/2022,Second Class,HG-14965,Corporate,39503,OFF-BI-10000285,31,,,
4613,US-2022-165953,31/12/2022,6/1/2023,Standard Class,EP-13915,Consumer,32216,OFF-AR-10000588,47,,,
4614,US-2022-165953,31/12/2022,6/1/2023,Standard Class,EP-13915,Consumer,32216,OFF-PA-10002250,23,,,
4615,CA-2022-144540,5/9/2022,10/9/2022,Standard Class,GH-14410,Home Office,77070,OFF-AP-10002457,62,,,
4616,CA-2022-144540,5/9/2022,10/9/2022,Standard Class,GH-14410,Home Office,77070,OFF-FA-10002763,28,,,
4617,CA-2021-159863,4/9/2021,7/9/2021,Second Class,DS-13180,Corporate,77095,TEC-AC-10000109,134,,,
4618,CA-2021-117800,21/09/2021,26/09/2021,Standard Class,TH-21550,Home Office,2149,TEC-PH-10002415,589,,,
4619,CA-2021-117800,21/09/2021,26/09/2021,Standard Class,TH-21550,Home Office,2149,FUR-CH-10000785,542,,,
4620,CA-2023-145219,24/12/2023,25/12/2023,First Class,RM-19675,Home Office,90049,TEC-CO-10001449,2879,,,
4621,CA-2023-145219,24/12/2023,25/12/2023,First Class,RM-19675,Home Office,90049,OFF-BI-10001670,90,,,
4622,CA-2021-161214,5/10/2021,8/10/2021,Second Class,SF-20965,Corporate,19805,OFF-ST-10001328,77,,,
4623,CA-2023-147228,9/9/2023,14/09/2023,Standard Class,SO-20335,Consumer,38401,OFF-SU-10001225,8,,,
4624,CA-2023-147228,9/9/2023,14/09/2023,Standard Class,SO-20335,Consumer,38401,OFF-PA-10000357,177,,,
4625,CA-2023-147228,9/9/2023,14/09/2023,Standard Class,SO-20335,Consumer,38401,OFF-ST-10000046,258,,,
4626,CA-2023-147228,9/9/2023,14/09/2023,Standard Class,SO-20335,Consumer,38401,FUR-FU-10000023,14,,,
4627,CA-2022-101336,13/11/2022,18/11/2022,Standard Class,CK-12760,Corporate,10011,OFF-ST-10003455,77,,,
4628,CA-2022-101336,13/11/2022,18/11/2022,Standard Class,CK-12760,Corporate,10011,OFF-ST-10000876,24,,,
4629,CA-2022-101336,13/11/2022,18/11/2022,Standard Class,CK-12760,Corporate,10011,OFF-AR-10003582,140,,,
4630,CA-2022-101336,13/11/2022,18/11/2022,Standard Class,CK-12760,Corporate,10011,OFF-ST-10004258,36,,,
4631,US-2021-126235,15/10/2021,15/10/2021,Same Day,GA-14725,Consumer,48858,FUR-FU-10000719,17,,,
4632,CA-2023-168396,3/8/2023,8/8/2023,Second Class,BD-11725,Consumer,94122,OFF-LA-10001297,51,,,
4633,CA-2023-168396,3/8/2023,8/8/2023,Second Class,BD-11725,Consumer,94122,FUR-FU-10000723,123,,,
4634,CA-2021-130456,21/08/2021,26/08/2021,Standard Class,DS-13180,Corporate,94122,FUR-BO-10003893,586,,,
4635,CA-2021-130456,21/08/2021,26/08/2021,Standard Class,DS-13180,Corporate,94122,OFF-ST-10000736,80,,,
4636,CA-2023-116288,12/3/2023,17/03/2023,Standard Class,BS-11380,Corporate,94122,OFF-ST-10000736,242,,,
4637,CA-2023-168228,27/04/2023,29/04/2023,First Class,AP-10915,Consumer,90045,OFF-AR-10003373,123,,,
4638,CA-2023-168228,27/04/2023,29/04/2023,First Class,AP-10915,Consumer,90045,OFF-AR-10000390,12,,,
4639,CA-2023-168228,27/04/2023,29/04/2023,First Class,AP-10915,Consumer,90045,OFF-AR-10001725,47,,,
4640,CA-2022-102162,11/9/2022,16/09/2022,Standard Class,JF-15565,Consumer,23602,TEC-CO-10001943,1599,,,
4641,CA-2022-102162,11/9/2022,16/09/2022,Standard Class,JF-15565,Consumer,23602,OFF-EN-10002312,11,,,
4642,CA-2023-130141,22/10/2023,24/10/2023,Second Class,HA-14905,Consumer,80525,OFF-BI-10000831,3,,,
4643,CA-2023-130141,22/10/2023,24/10/2023,Second Class,HA-14905,Consumer,80525,FUR-CH-10000749,579,,,
4644,CA-2021-147501,2/8/2021,6/8/2021,Standard Class,Co-12640,Consumer,98105,OFF-BI-10002003,6,,,
4645,CA-2021-147501,2/8/2021,6/8/2021,Standard Class,Co-12640,Consumer,98105,TEC-MA-10001972,558,,,
4646,CA-2022-143910,12/8/2022,16/08/2022,Standard Class,BC-11125,Home Office,10011,FUR-CH-10000225,145,,,
4647,CA-2020-146885,30/05/2020,5/6/2020,Standard Class,EB-13840,Corporate,23223,OFF-PA-10001622,13,,,
4648,CA-2022-139556,26/04/2022,1/5/2022,Standard Class,DB-13360,Home Office,10009,FUR-CH-10004983,434,,,
